"Dia","Pais","DAU"
"2022-11-07","Botswana","3"
"2022-11-08","Botswana","6"
"2022-11-09","Botswana","5"
"2022-11-10","Botswana","5"
"2022-11-11","Botswana","6"
"2022-11-12","Botswana","4"
"2022-11-13","Botswana","2"
"2022-11-14","Botswana","2"
"2022-11-15","Botswana","1"
"2022-11-16","Botswana","1"
"2022-11-17","Botswana","1"
"2022-11-18","Botswana","3"
"2022-11-23","Botswana","1"
"2022-11-24","Botswana","1"
"2022-11-25","Botswana","1"
"2022-11-27","Botswana","1"
"2022-11-28","Botswana","2"
"2022-11-29","Botswana","1"
"2022-12-03","Botswana","1"
"2022-12-04","Botswana","1"
"2022-12-06","Botswana","1"
"2022-12-07","Botswana","1"
"2022-12-08","Botswana","1"
"2022-12-10","Botswana","1"
"2022-12-11","Botswana","2"
"2022-12-12","Botswana","1"
"2022-12-13","Botswana","2"
"2022-12-14","Botswana","1"
"2022-12-15","Botswana","2"
"2022-12-19","Botswana","1"
"2022-12-26","Botswana","1"
"2022-12-27","Botswana","1"
"2022-01-03","Korea_North","1"
"2022-01-04","Korea_North","1"
"2022-01-05","Korea_North","1"
"2022-01-10","Korea_North","1"
"2022-01-11","Korea_North","2"
"2022-01-12","Korea_North","2"
"2022-01-13","Korea_North","1"
"2022-01-15","Korea_North","2"
"2022-01-16","Korea_North","1"
"2022-01-17","Korea_North","1"
"2022-01-18","Korea_North","1"
"2022-01-19","Korea_North","1"
"2022-01-20","Korea_North","1"
"2022-01-21","Korea_North","1"
"2022-01-22","Korea_North","1"
"2022-01-25","Korea_North","2"
"2022-01-29","Korea_North","2"
"2022-02-03","Korea_North","1"
"2022-02-07","Korea_North","2"
"2022-02-08","Korea_North","2"
"2022-02-10","Korea_North","1"
"2022-02-17","Korea_North","2"
"2022-02-22","Korea_North","1"
"2022-02-23","Korea_North","1"
"2022-02-24","Korea_North","1"
"2022-02-27","Korea_North","1"
"2022-02-28","Korea_North","1"
"2022-03-01","Korea_North","1"
"2022-03-10","Korea_North","1"
"2022-03-13","Korea_North","2"
"2022-03-15","Korea_North","2"
"2022-03-16","Korea_North","1"
"2022-03-20","Korea_North","1"
"2022-03-21","Korea_North","1"
"2022-03-23","Korea_North","2"
"2022-03-24","Korea_North","1"
"2022-03-26","Korea_North","2"
"2022-04-02","Korea_North","1"
"2022-04-04","Korea_North","1"
"2022-04-07","Korea_North","1"
"2022-04-11","Korea_North","1"
"2022-04-12","Korea_North","1"
"2022-04-14","Korea_North","1"
"2022-04-15","Korea_North","1"
"2022-04-18","Korea_North","1"
"2022-04-19","Korea_North","1"
"2022-04-20","Korea_North","1"
"2022-04-21","Korea_North","2"
"2022-04-22","Korea_North","1"
"2022-04-23","Korea_North","1"
"2022-04-29","Korea_North","1"
"2022-04-30","Korea_North","2"
"2022-05-01","Korea_North","1"
"2022-05-02","Korea_North","1"
"2022-05-04","Korea_North","1"
"2022-05-06","Korea_North","1"
"2022-05-07","Korea_North","2"
"2022-05-14","Korea_North","1"
"2022-05-15","Korea_North","2"
"2022-05-18","Korea_North","1"
"2022-06-06","Korea_North","1"
"2022-06-07","Korea_North","3"
"2022-06-08","Korea_North","2"
"2022-06-09","Korea_North","2"
"2022-06-10","Korea_North","1"
"2022-06-11","Korea_North","2"
"2022-06-12","Korea_North","1"
"2022-06-13","Korea_North","1"
"2022-06-14","Korea_North","1"
"2022-06-15","Korea_North","1"
"2022-06-16","Korea_North","2"
"2022-06-17","Korea_North","2"
"2022-06-18","Korea_North","1"
"2022-06-19","Korea_North","2"
"2022-06-20","Korea_North","2"
"2022-06-21","Korea_North","3"
"2022-06-22","Korea_North","4"
"2022-06-23","Korea_North","3"
"2022-06-24","Korea_North","6"
"2022-06-25","Korea_North","3"
"2022-06-26","Korea_North","2"
"2022-06-27","Korea_North","1"
"2022-06-28","Korea_North","1"
"2022-07-01","Korea_North","1"
"2022-07-02","Korea_North","2"
"2022-07-04","Korea_North","1"
"2022-07-05","Korea_North","2"
"2022-07-11","Korea_North","1"
"2022-07-12","Korea_North","1"
"2022-07-15","Korea_North","1"
"2022-07-16","Korea_North","1"
"2022-07-17","Korea_North","1"
"2022-07-18","Korea_North","1"
"2022-07-19","Korea_North","1"
"2022-07-20","Korea_North","1"
"2022-07-21","Korea_North","2"
"2022-07-22","Korea_North","2"
"2022-07-23","Korea_North","2"
"2022-07-24","Korea_North","2"
"2022-07-25","Korea_North","2"
"2022-07-26","Korea_North","1"
"2022-07-27","Korea_North","1"
"2022-07-28","Korea_North","1"
"2022-07-29","Korea_North","2"
"2022-07-30","Korea_North","3"
"2022-07-31","Korea_North","2"
"2022-08-01","Korea_North","2"
"2022-08-02","Korea_North","1"
"2022-08-03","Korea_North","1"
"2022-08-04","Korea_North","2"
"2022-08-05","Korea_North","3"
"2022-08-06","Korea_North","4"
"2022-08-07","Korea_North","5"
"2022-08-08","Korea_North","4"
"2022-08-09","Korea_North","2"
"2022-08-10","Korea_North","1"
"2022-08-11","Korea_North","2"
"2022-08-12","Korea_North","1"
"2022-08-13","Korea_North","1"
"2022-08-14","Korea_North","2"
"2022-08-15","Korea_North","4"
"2022-08-16","Korea_North","1"
"2022-08-18","Korea_North","1"
"2022-08-19","Korea_North","1"
"2022-08-20","Korea_North","1"
"2022-08-21","Korea_North","2"
"2022-08-22","Korea_North","1"
"2022-08-23","Korea_North","2"
"2022-08-24","Korea_North","1"
"2022-08-25","Korea_North","1"
"2022-08-26","Korea_North","1"
"2022-08-27","Korea_North","1"
"2022-08-28","Korea_North","3"
"2022-08-29","Korea_North","2"
"2022-08-30","Korea_North","1"
"2022-08-31","Korea_North","1"
"2022-09-04","Korea_North","1"
"2022-09-06","Korea_North","2"
"2022-09-07","Korea_North","1"
"2022-09-08","Korea_North","2"
"2022-09-09","Korea_North","2"
"2022-09-10","Korea_North","2"
"2022-09-11","Korea_North","3"
"2022-09-12","Korea_North","2"
"2022-09-13","Korea_North","2"
"2022-09-14","Korea_North","2"
"2022-09-15","Korea_North","4"
"2022-09-16","Korea_North","3"
"2022-09-17","Korea_North","2"
"2022-09-18","Korea_North","1"
"2022-09-19","Korea_North","1"
"2022-09-22","Korea_North","2"
"2022-09-23","Korea_North","2"
"2022-09-24","Korea_North","1"
"2022-09-25","Korea_North","1"
"2022-09-26","Korea_North","1"
"2022-09-27","Korea_North","1"
"2022-09-28","Korea_North","2"
"2022-09-29","Korea_North","2"
"2022-09-30","Korea_North","3"
"2022-10-01","Korea_North","2"
"2022-10-02","Korea_North","2"
"2022-10-03","Korea_North","2"
"2022-10-04","Korea_North","1"
"2022-10-05","Korea_North","1"
"2022-10-06","Korea_North","2"
"2022-10-07","Korea_North","1"
"2022-10-08","Korea_North","1"
"2022-10-11","Korea_North","2"
"2022-10-12","Korea_North","2"
"2022-10-13","Korea_North","2"
"2022-10-14","Korea_North","2"
"2022-10-15","Korea_North","2"
"2022-10-16","Korea_North","3"
"2022-10-17","Korea_North","3"
"2022-10-18","Korea_North","1"
"2022-10-22","Korea_North","1"
"2022-10-23","Korea_North","1"
"2022-10-24","Korea_North","5"
"2022-10-25","Korea_North","2"
"2022-10-26","Korea_North","1"
"2022-10-27","Korea_North","2"
"2022-10-28","Korea_North","4"
"2022-10-29","Korea_North","1"
"2022-10-31","Korea_North","1"
"2022-11-01","Korea_North","2"
"2022-11-02","Korea_North","3"
"2022-11-03","Korea_North","4"
"2022-11-04","Korea_North","3"
"2022-11-05","Korea_North","1"
"2022-11-06","Korea_North","1"
"2022-11-07","Korea_North","2"
"2022-11-08","Korea_North","1"
"2022-11-09","Korea_North","3"
"2022-11-10","Korea_North","2"
"2022-11-11","Korea_North","1"
"2022-11-12","Korea_North","1"
"2022-11-13","Korea_North","3"
"2022-11-14","Korea_North","2"
"2022-11-15","Korea_North","3"
"2022-11-16","Korea_North","4"
"2022-11-17","Korea_North","4"
"2022-11-18","Korea_North","4"
"2022-11-19","Korea_North","3"
"2022-11-20","Korea_North","4"
"2022-11-21","Korea_North","3"
"2022-11-22","Korea_North","2"
"2022-11-23","Korea_North","1"
"2022-11-24","Korea_North","3"
"2022-11-25","Korea_North","3"
"2022-11-26","Korea_North","1"
"2022-11-28","Korea_North","1"
"2022-11-29","Korea_North","1"
"2022-12-01","Korea_North","1"
"2022-12-02","Korea_North","1"
"2022-12-03","Korea_North","3"
"2022-12-04","Korea_North","1"
"2022-12-13","Korea_North","2"
"2022-12-14","Korea_North","1"
"2022-12-15","Korea_North","1"
"2022-12-17","Korea_North","1"
"2022-12-18","Korea_North","1"
"2022-12-19","Korea_North","1"
"2022-12-24","Korea_North","1"
"2022-12-25","Korea_North","1"
"2022-12-26","Korea_North","1"
"2022-12-27","Korea_North","1"
"2022-12-28","Korea_North","2"
"2022-12-29","Korea_North","3"
"2022-12-30","Korea_North","1"
"2022-12-31","Korea_North","1"
"2022-01-01","Poland","1"
"2022-01-02","Poland","1"
"2022-01-03","Poland","1"
"2022-01-04","Poland","1"
"2022-01-05","Poland","1"
"2022-01-06","Poland","1"
"2022-01-07","Poland","1"
"2022-01-09","Poland","1"
"2022-01-10","Poland","1"
"2022-01-22","Poland","1"
"2022-01-24","Poland","1"
"2022-01-26","Poland","2"
"2022-01-27","Poland","1"
"2022-01-28","Poland","2"
"2022-01-29","Poland","1"
"2022-02-02","Poland","1"
"2022-02-03","Poland","1"
"2022-02-04","Poland","1"
"2022-02-05","Poland","2"
"2022-02-06","Poland","1"
"2022-02-07","Poland","4"
"2022-02-08","Poland","2"
"2022-02-09","Poland","1"
"2022-02-10","Poland","2"
"2022-02-11","Poland","1"
"2022-02-12","Poland","1"
"2022-02-13","Poland","1"
"2022-02-15","Poland","1"
"2022-02-17","Poland","1"
"2022-02-18","Poland","1"
"2022-02-20","Poland","1"
"2022-02-21","Poland","1"
"2022-02-22","Poland","1"
"2022-02-26","Poland","1"
"2022-02-27","Poland","1"
"2022-02-28","Poland","1"
"2022-03-03","Poland","1"
"2022-03-04","Poland","2"
"2022-03-07","Poland","2"
"2022-03-13","Poland","3"
"2022-03-18","Poland","3"
"2022-03-19","Poland","1"
"2022-03-23","Poland","2"
"2022-03-26","Poland","1"
"2022-04-01","Poland","2"
"2022-04-04","Poland","1"
"2022-04-06","Poland","1"
"2022-04-07","Poland","1"
"2022-04-08","Poland","1"
"2022-04-17","Poland","1"
"2022-04-18","Poland","1"
"2022-04-26","Poland","2"
"2022-05-03","Poland","1"
"2022-05-04","Poland","1"
"2022-05-06","Poland","1"
"2022-05-07","Poland","1"
"2022-05-08","Poland","2"
"2022-05-10","Poland","1"
"2022-05-18","Poland","1"
"2022-05-19","Poland","2"
"2022-06-01","Poland","3"
"2022-06-02","Poland","3"
"2022-06-03","Poland","1"
"2022-06-04","Poland","2"
"2022-06-05","Poland","2"
"2022-06-06","Poland","2"
"2022-06-07","Poland","2"
"2022-06-11","Poland","3"
"2022-06-12","Poland","1"
"2022-06-15","Poland","3"
"2022-06-16","Poland","3"
"2022-06-17","Poland","2"
"2022-06-18","Poland","1"
"2022-06-19","Poland","1"
"2022-06-20","Poland","2"
"2022-06-21","Poland","2"
"2022-06-22","Poland","3"
"2022-06-23","Poland","3"
"2022-06-24","Poland","5"
"2022-06-25","Poland","3"
"2022-06-26","Poland","2"
"2022-06-27","Poland","1"
"2022-06-29","Poland","1"
"2022-06-30","Poland","2"
"2022-07-01","Poland","4"
"2022-07-02","Poland","2"
"2022-07-03","Poland","2"
"2022-07-04","Poland","3"
"2022-07-05","Poland","2"
"2022-07-06","Poland","3"
"2022-07-07","Poland","2"
"2022-07-08","Poland","4"
"2022-07-09","Poland","3"
"2022-07-10","Poland","1"
"2022-07-11","Poland","1"
"2022-07-12","Poland","1"
"2022-07-13","Poland","1"
"2022-07-14","Poland","1"
"2022-07-15","Poland","1"
"2022-07-16","Poland","3"
"2022-07-17","Poland","2"
"2022-07-18","Poland","2"
"2022-07-19","Poland","2"
"2022-07-20","Poland","1"
"2022-07-21","Poland","1"
"2022-07-22","Poland","2"
"2022-07-23","Poland","1"
"2022-07-24","Poland","2"
"2022-07-25","Poland","3"
"2022-07-26","Poland","3"
"2022-07-27","Poland","2"
"2022-07-28","Poland","2"
"2022-07-29","Poland","2"
"2022-07-30","Poland","4"
"2022-07-31","Poland","4"
"2022-08-01","Poland","4"
"2022-08-02","Poland","4"
"2022-08-03","Poland","5"
"2022-08-04","Poland","7"
"2022-08-05","Poland","1"
"2022-08-07","Poland","1"
"2022-08-09","Poland","1"
"2022-08-10","Poland","1"
"2022-08-11","Poland","5"
"2022-08-12","Poland","4"
"2022-08-13","Poland","6"
"2022-08-14","Poland","4"
"2022-08-15","Poland","2"
"2022-08-16","Poland","3"
"2022-08-17","Poland","3"
"2022-08-18","Poland","3"
"2022-08-19","Poland","3"
"2022-08-20","Poland","3"
"2022-08-21","Poland","4"
"2022-08-22","Poland","3"
"2022-08-23","Poland","3"
"2022-08-24","Poland","3"
"2022-08-25","Poland","4"
"2022-08-26","Poland","4"
"2022-08-27","Poland","3"
"2022-08-28","Poland","1"
"2022-08-29","Poland","2"
"2022-08-30","Poland","1"
"2022-08-31","Poland","3"
"2022-09-01","Poland","4"
"2022-09-02","Poland","3"
"2022-09-03","Poland","3"
"2022-09-04","Poland","3"
"2022-09-05","Poland","4"
"2022-09-06","Poland","2"
"2022-09-08","Poland","1"
"2022-09-09","Poland","1"
"2022-09-10","Poland","1"
"2022-09-11","Poland","1"
"2022-09-16","Poland","1"
"2022-09-17","Poland","3"
"2022-09-18","Poland","1"
"2022-09-19","Poland","2"
"2022-09-20","Poland","2"
"2022-09-21","Poland","3"
"2022-09-22","Poland","3"
"2022-09-23","Poland","3"
"2022-09-24","Poland","1"
"2022-09-25","Poland","1"
"2022-09-26","Poland","3"
"2022-09-27","Poland","4"
"2022-09-28","Poland","3"
"2022-09-29","Poland","2"
"2022-09-30","Poland","3"
"2022-10-01","Poland","2"
"2022-10-02","Poland","3"
"2022-10-03","Poland","3"
"2022-10-04","Poland","1"
"2022-10-05","Poland","2"
"2022-10-06","Poland","2"
"2022-10-07","Poland","3"
"2022-10-08","Poland","3"
"2022-10-09","Poland","1"
"2022-10-10","Poland","1"
"2022-10-11","Poland","1"
"2022-10-12","Poland","1"
"2022-10-14","Poland","1"
"2022-10-15","Poland","1"
"2022-10-16","Poland","1"
"2022-10-17","Poland","1"
"2022-10-18","Poland","2"
"2022-10-19","Poland","3"
"2022-10-20","Poland","4"
"2022-10-21","Poland","3"
"2022-10-22","Poland","2"
"2022-10-23","Poland","2"
"2022-10-24","Poland","2"
"2022-10-25","Poland","2"
"2022-10-26","Poland","2"
"2022-10-27","Poland","2"
"2022-10-28","Poland","2"
"2022-10-29","Poland","2"
"2022-10-30","Poland","2"
"2022-10-31","Poland","2"
"2022-11-01","Poland","2"
"2022-11-02","Poland","3"
"2022-11-03","Poland","3"
"2022-11-04","Poland","2"
"2022-11-05","Poland","1"
"2022-11-06","Poland","3"
"2022-11-07","Poland","4"
"2022-11-08","Poland","3"
"2022-11-09","Poland","2"
"2022-11-10","Poland","2"
"2022-11-11","Poland","2"
"2022-11-12","Poland","3"
"2022-11-13","Poland","1"
"2022-11-14","Poland","4"
"2022-11-15","Poland","2"
"2022-11-16","Poland","2"
"2022-11-17","Poland","3"
"2022-11-18","Poland","4"
"2022-11-19","Poland","5"
"2022-11-20","Poland","5"
"2022-11-21","Poland","5"
"2022-11-22","Poland","4"
"2022-11-23","Poland","2"
"2022-11-24","Poland","4"
"2022-11-25","Poland","6"
"2022-11-26","Poland","4"
"2022-11-27","Poland","4"
"2022-11-28","Poland","2"
"2022-11-29","Poland","3"
"2022-11-30","Poland","1"
"2022-12-01","Poland","1"
"2022-12-03","Poland","1"
"2022-12-04","Poland","3"
"2022-12-05","Poland","2"
"2022-12-06","Poland","2"
"2022-12-07","Poland","2"
"2022-12-08","Poland","2"
"2022-12-09","Poland","2"
"2022-12-10","Poland","2"
"2022-12-11","Poland","2"
"2022-12-12","Poland","1"
"2022-12-13","Poland","2"
"2022-12-14","Poland","2"
"2022-12-15","Poland","1"
"2022-12-16","Poland","1"
"2022-12-17","Poland","2"
"2022-12-18","Poland","1"
"2022-12-19","Poland","2"
"2022-12-20","Poland","4"
"2022-12-21","Poland","4"
"2022-12-22","Poland","1"
"2022-12-26","Poland","1"
"2022-12-27","Poland","2"
"2022-12-28","Poland","2"
"2022-12-29","Poland","1"
"2022-12-31","Poland","4"
"2022-01-01","San_Marino","1"
"2022-01-02","San_Marino","1"
"2022-01-03","San_Marino","1"
"2022-01-04","San_Marino","1"
"2022-01-05","San_Marino","1"
"2022-01-06","San_Marino","1"
"2022-01-07","San_Marino","1"
"2022-01-08","San_Marino","2"
"2022-01-09","San_Marino","1"
"2022-01-14","San_Marino","1"
"2022-01-15","San_Marino","1"
"2022-01-30","San_Marino","1"
"2022-02-02","San_Marino","1"
"2022-02-03","San_Marino","1"
"2022-02-06","San_Marino","1"
"2022-02-15","San_Marino","1"
"2022-02-16","San_Marino","2"
"2022-02-17","San_Marino","1"
"2022-02-22","San_Marino","1"
"2022-02-23","San_Marino","1"
"2022-02-24","San_Marino","1"
"2022-02-25","San_Marino","1"
"2022-02-26","San_Marino","2"
"2022-02-27","San_Marino","2"
"2022-02-28","San_Marino","1"
"2022-03-01","San_Marino","1"
"2022-03-02","San_Marino","1"
"2022-03-03","San_Marino","1"
"2022-03-04","San_Marino","1"
"2022-03-08","San_Marino","2"
"2022-03-14","San_Marino","1"
"2022-03-15","San_Marino","3"
"2022-03-16","San_Marino","1"
"2022-03-17","San_Marino","1"
"2022-03-21","San_Marino","1"
"2022-03-23","San_Marino","1"
"2022-03-26","San_Marino","1"
"2022-03-28","San_Marino","1"
"2022-03-29","San_Marino","1"
"2022-03-30","San_Marino","1"
"2022-04-11","San_Marino","2"
"2022-04-12","San_Marino","1"
"2022-04-14","San_Marino","1"
"2022-04-20","San_Marino","1"
"2022-04-30","San_Marino","1"
"2022-05-06","San_Marino","1"
"2022-05-08","San_Marino","1"
"2022-05-09","San_Marino","1"
"2022-05-12","San_Marino","1"
"2022-05-13","San_Marino","1"
"2022-05-15","San_Marino","1"
"2022-05-20","San_Marino","1"
"2022-05-26","San_Marino","1"
"2022-05-27","San_Marino","1"
"2022-05-29","San_Marino","1"
"2022-06-04","San_Marino","2"
"2022-06-05","San_Marino","1"
"2022-06-06","San_Marino","1"
"2022-06-07","San_Marino","2"
"2022-06-08","San_Marino","2"
"2022-06-09","San_Marino","1"
"2022-06-10","San_Marino","1"
"2022-06-11","San_Marino","1"
"2022-06-12","San_Marino","2"
"2022-06-13","San_Marino","1"
"2022-06-14","San_Marino","1"
"2022-06-16","San_Marino","1"
"2022-06-17","San_Marino","1"
"2022-06-18","San_Marino","1"
"2022-06-19","San_Marino","1"
"2022-06-20","San_Marino","1"
"2022-06-21","San_Marino","1"
"2022-06-23","San_Marino","1"
"2022-06-24","San_Marino","1"
"2022-06-25","San_Marino","1"
"2022-06-26","San_Marino","1"
"2022-06-27","San_Marino","1"
"2022-06-28","San_Marino","2"
"2022-06-29","San_Marino","3"
"2022-06-30","San_Marino","3"
"2022-07-01","San_Marino","1"
"2022-07-02","San_Marino","2"
"2022-07-03","San_Marino","1"
"2022-07-07","San_Marino","2"
"2022-07-08","San_Marino","2"
"2022-07-09","San_Marino","2"
"2022-07-10","San_Marino","2"
"2022-07-11","San_Marino","1"
"2022-07-12","San_Marino","3"
"2022-07-13","San_Marino","4"
"2022-07-14","San_Marino","2"
"2022-07-15","San_Marino","3"
"2022-07-16","San_Marino","3"
"2022-07-17","San_Marino","2"
"2022-07-18","San_Marino","1"
"2022-07-19","San_Marino","2"
"2022-07-20","San_Marino","2"
"2022-07-21","San_Marino","1"
"2022-07-22","San_Marino","1"
"2022-07-23","San_Marino","1"
"2022-07-24","San_Marino","2"
"2022-07-25","San_Marino","2"
"2022-07-26","San_Marino","1"
"2022-07-28","San_Marino","5"
"2022-07-29","San_Marino","3"
"2022-07-30","San_Marino","4"
"2022-07-31","San_Marino","2"
"2022-08-01","San_Marino","2"
"2022-08-02","San_Marino","1"
"2022-08-03","San_Marino","3"
"2022-08-04","San_Marino","3"
"2022-08-05","San_Marino","3"
"2022-08-06","San_Marino","3"
"2022-08-07","San_Marino","2"
"2022-08-08","San_Marino","2"
"2022-08-09","San_Marino","3"
"2022-08-10","San_Marino","1"
"2022-08-11","San_Marino","1"
"2022-08-12","San_Marino","2"
"2022-08-13","San_Marino","2"
"2022-08-14","San_Marino","3"
"2022-08-15","San_Marino","2"
"2022-08-16","San_Marino","3"
"2022-08-17","San_Marino","3"
"2022-08-18","San_Marino","2"
"2022-08-19","San_Marino","1"
"2022-08-20","San_Marino","1"
"2022-08-21","San_Marino","1"
"2022-08-22","San_Marino","4"
"2022-08-23","San_Marino","2"
"2022-08-24","San_Marino","7"
"2022-08-25","San_Marino","5"
"2022-08-26","San_Marino","4"
"2022-08-27","San_Marino","3"
"2022-08-28","San_Marino","1"
"2022-08-29","San_Marino","1"
"2022-08-30","San_Marino","2"
"2022-08-31","San_Marino","5"
"2022-09-01","San_Marino","2"
"2022-09-02","San_Marino","3"
"2022-09-04","San_Marino","1"
"2022-09-05","San_Marino","1"
"2022-09-06","San_Marino","1"
