"ReportDate","Pais","MAU_Rolling30Day"
"2022-05-04","Botswana","5"
"2022-05-05","Botswana","5"
"2022-05-06","Botswana","5"
"2022-05-07","Botswana","6"
"2022-05-08","Botswana","5"
"2022-05-09","Botswana","5"
"2022-05-10","Botswana","5"
"2022-05-11","Botswana","5"
"2022-05-12","Botswana","5"
"2022-05-13","Botswana","5"
"2022-05-14","Botswana","5"
"2022-05-15","Botswana","5"
"2022-05-16","Botswana","5"
"2022-05-17","Botswana","5"
"2022-05-18","Botswana","5"
"2022-05-19","Botswana","5"
"2022-05-20","Botswana","4"
"2022-05-21","Botswana","4"
"2022-05-22","Botswana","4"
"2022-05-23","Botswana","4"
"2022-05-24","Botswana","4"
"2022-05-25","Botswana","5"
"2022-05-26","Botswana","5"
"2022-05-27","Botswana","5"
"2022-05-28","Botswana","5"
"2022-05-29","Botswana","4"
"2022-05-30","Botswana","5"
"2022-05-31","Botswana","6"
"2022-06-01","Botswana","6"
"2022-06-02","Botswana","6"
"2022-06-03","Botswana","7"
"2022-06-04","Botswana","6"
"2022-06-05","Botswana","7"
"2022-06-06","Botswana","6"
"2022-06-07","Botswana","8"
"2022-06-08","Botswana","8"
"2022-06-09","Botswana","8"
"2022-06-10","Botswana","8"
"2022-06-11","Botswana","9"
"2022-06-12","Botswana","12"
"2022-06-13","Botswana","12"
"2022-06-14","Botswana","12"
"2022-06-15","Botswana","13"
"2022-06-16","Botswana","13"
"2022-06-17","Botswana","14"
"2022-06-18","Botswana","14"
"2022-06-19","Botswana","14"
"2022-06-20","Botswana","16"
"2022-06-21","Botswana","16"
"2022-06-22","Botswana","16"
"2022-06-23","Botswana","17"
"2022-06-24","Botswana","17"
"2022-06-25","Botswana","17"
"2022-06-26","Botswana","19"
"2022-06-27","Botswana","19"
"2022-06-28","Botswana","19"
"2022-06-29","Botswana","19"
"2022-06-30","Botswana","18"
"2022-07-01","Botswana","18"
"2022-07-02","Botswana","18"
"2022-07-03","Botswana","19"
"2022-07-04","Botswana","19"
"2022-07-05","Botswana","20"
"2022-07-06","Botswana","22"
"2022-07-07","Botswana","22"
"2022-07-08","Botswana","21"
"2022-07-09","Botswana","22"
"2022-07-10","Botswana","23"
"2022-07-11","Botswana","23"
"2022-07-12","Botswana","21"
"2022-07-13","Botswana","21"
"2022-07-14","Botswana","21"
"2022-07-15","Botswana","23"
"2022-07-16","Botswana","23"
"2022-07-17","Botswana","21"
"2022-07-18","Botswana","21"
"2022-07-19","Botswana","21"
"2022-07-20","Botswana","21"
"2022-07-21","Botswana","20"
"2022-07-22","Botswana","20"
"2022-07-23","Botswana","20"
"2022-07-24","Botswana","20"
"2022-07-25","Botswana","19"
"2022-07-26","Botswana","19"
"2022-07-27","Botswana","20"
"2022-07-28","Botswana","21"
"2022-07-29","Botswana","20"
"2022-07-30","Botswana","21"
"2022-07-31","Botswana","25"
"2022-08-01","Botswana","26"
"2022-08-02","Botswana","27"
"2022-08-03","Botswana","25"
"2022-08-04","Botswana","25"
"2022-08-05","Botswana","23"
"2022-08-06","Botswana","23"
"2022-08-07","Botswana","23"
"2022-08-08","Botswana","22"
"2022-08-09","Botswana","21"
"2022-08-10","Botswana","19"
"2022-08-11","Botswana","19"
"2022-08-12","Botswana","19"
"2022-08-13","Botswana","18"
"2022-08-14","Botswana","18"
"2022-08-15","Botswana","18"
"2022-08-16","Botswana","20"
"2022-08-17","Botswana","20"
"2022-08-18","Botswana","19"
"2022-08-19","Botswana","19"
"2022-08-20","Botswana","19"
"2022-08-21","Botswana","20"
"2022-08-22","Botswana","20"
"2022-08-23","Botswana","19"
"2022-08-24","Botswana","20"
"2022-08-25","Botswana","20"
"2022-08-26","Botswana","19"
"2022-08-27","Botswana","20"
"2022-08-28","Botswana","21"
"2022-08-29","Botswana","22"
"2022-08-30","Botswana","20"
"2022-08-31","Botswana","20"
"2022-09-01","Botswana","17"
"2022-09-02","Botswana","15"
"2022-09-03","Botswana","13"
"2022-09-04","Botswana","15"
"2022-09-05","Botswana","16"
"2022-09-06","Botswana","16"
"2022-09-07","Botswana","16"
"2022-09-08","Botswana","16"
"2022-09-09","Botswana","18"
"2022-09-10","Botswana","18"
"2022-09-11","Botswana","18"
"2022-09-12","Botswana","18"
"2022-09-13","Botswana","18"
"2022-09-14","Botswana","18"
"2022-09-15","Botswana","19"
"2022-09-16","Botswana","20"
"2022-09-17","Botswana","20"
"2022-09-18","Botswana","19"
"2022-09-19","Botswana","19"
"2022-09-20","Botswana","19"
"2022-09-21","Botswana","19"
"2022-09-22","Botswana","19"
"2022-09-23","Botswana","19"
"2022-09-24","Botswana","19"
"2022-09-25","Botswana","20"
"2022-09-26","Botswana","20"
"2022-09-27","Botswana","23"
"2022-09-28","Botswana","21"
"2022-09-29","Botswana","21"
"2022-09-30","Botswana","23"
"2022-10-01","Botswana","26"
"2022-10-02","Botswana","28"
"2022-10-03","Botswana","26"
"2022-10-04","Botswana","26"
"2022-10-05","Botswana","25"
"2022-10-06","Botswana","24"
"2022-10-07","Botswana","24"
"2022-10-08","Botswana","24"
"2022-10-09","Botswana","26"
"2022-10-10","Botswana","27"
"2022-10-11","Botswana","25"
"2022-10-12","Botswana","26"
"2022-10-13","Botswana","25"
"2022-10-14","Botswana","26"
"2022-10-15","Botswana","28"
"2022-10-16","Botswana","27"
"2022-10-17","Botswana","27"
"2022-10-18","Botswana","29"
"2022-10-19","Botswana","28"
"2022-10-20","Botswana","28"
"2022-10-21","Botswana","28"
"2022-10-22","Botswana","27"
"2022-10-23","Botswana","26"
"2022-10-24","Botswana","26"
"2022-10-25","Botswana","24"
"2022-10-26","Botswana","25"
"2022-10-27","Botswana","26"
"2022-10-28","Botswana","24"
"2022-10-29","Botswana","24"
"2022-10-30","Botswana","24"
"2022-10-31","Botswana","24"
"2022-11-01","Botswana","23"
"2022-11-02","Botswana","22"
"2022-11-03","Botswana","21"
"2022-11-04","Botswana","22"
"2022-11-05","Botswana","21"
"2022-11-06","Botswana","21"
"2022-11-07","Botswana","23"
"2022-11-08","Botswana","24"
"2022-11-09","Botswana","25"
"2022-11-10","Botswana","27"
"2022-11-11","Botswana","26"
"2022-11-12","Botswana","26"
"2022-11-13","Botswana","25"
"2022-11-14","Botswana","24"
"2022-11-15","Botswana","23"
"2022-11-16","Botswana","22"
"2022-11-17","Botswana","22"
"2022-11-18","Botswana","23"
"2022-11-19","Botswana","23"
"2022-11-20","Botswana","23"
"2022-11-21","Botswana","22"
"2022-11-22","Botswana","22"
"2022-11-23","Botswana","23"
"2022-11-24","Botswana","23"
"2022-11-25","Botswana","23"
"2022-11-26","Botswana","23"
"2022-11-27","Botswana","23"
"2022-11-28","Botswana","23"
"2022-11-29","Botswana","22"
"2022-11-30","Botswana","22"
"2022-12-01","Botswana","21"
"2022-12-02","Botswana","21"
"2022-12-03","Botswana","20"
"2022-12-04","Botswana","19"
"2022-12-05","Botswana","19"
"2022-12-06","Botswana","19"
"2022-12-07","Botswana","19"
"2022-12-08","Botswana","16"
"2022-12-09","Botswana","14"
"2022-12-10","Botswana","15"
"2022-12-11","Botswana","14"
"2022-12-12","Botswana","12"
"2022-12-13","Botswana","13"
"2022-12-14","Botswana","12"
"2022-12-15","Botswana","13"
"2022-12-16","Botswana","12"
"2022-12-17","Botswana","12"
"2022-12-18","Botswana","9"
"2022-12-19","Botswana","10"
"2022-12-20","Botswana","10"
"2022-12-21","Botswana","10"
"2022-12-22","Botswana","10"
"2022-12-23","Botswana","10"
"2022-12-24","Botswana","10"
"2022-12-25","Botswana","9"
"2022-12-26","Botswana","10"
"2022-12-27","Botswana","10"
"2022-12-28","Botswana","10"
"2022-12-29","Botswana","9"
"2022-12-30","Botswana","9"
"2022-12-31","Botswana","9"
"2022-01-03","Korea_North","1"
"2022-01-04","Korea_North","2"
"2022-01-05","Korea_North","3"
"2022-01-06","Korea_North","3"
"2022-01-07","Korea_North","3"
"2022-01-08","Korea_North","3"
"2022-01-09","Korea_North","3"
"2022-01-10","Korea_North","4"
"2022-01-11","Korea_North","5"
"2022-01-12","Korea_North","7"
"2022-01-13","Korea_North","7"
"2022-01-14","Korea_North","7"
"2022-01-15","Korea_North","9"
"2022-01-16","Korea_North","9"
"2022-01-17","Korea_North","9"
"2022-01-18","Korea_North","9"
"2022-01-19","Korea_North","9"
"2022-01-20","Korea_North","9"
"2022-01-21","Korea_North","9"
"2022-01-22","Korea_North","9"
"2022-01-23","Korea_North","9"
"2022-01-24","Korea_North","9"
"2022-01-25","Korea_North","11"
"2022-01-26","Korea_North","11"
"2022-01-27","Korea_North","11"
"2022-01-28","Korea_North","11"
"2022-01-29","Korea_North","13"
"2022-01-30","Korea_North","13"
"2022-01-31","Korea_North","13"
"2022-02-01","Korea_North","13"
"2022-02-02","Korea_North","12"
"2022-02-03","Korea_North","12"
"2022-02-04","Korea_North","11"
"2022-02-05","Korea_North","11"
"2022-02-06","Korea_North","11"
"2022-02-07","Korea_North","13"
"2022-02-08","Korea_North","13"
"2022-02-09","Korea_North","13"
"2022-02-10","Korea_North","12"
"2022-02-11","Korea_North","11"
"2022-02-12","Korea_North","10"
"2022-02-13","Korea_North","10"
"2022-02-14","Korea_North","9"
"2022-02-15","Korea_North","9"
"2022-02-16","Korea_North","9"
"2022-02-17","Korea_North","10"
"2022-02-18","Korea_North","10"
"2022-02-19","Korea_North","10"
"2022-02-20","Korea_North","10"
"2022-02-21","Korea_North","9"
"2022-02-22","Korea_North","10"
"2022-02-23","Korea_North","10"
"2022-02-24","Korea_North","8"
"2022-02-25","Korea_North","8"
"2022-02-26","Korea_North","8"
"2022-02-27","Korea_North","8"
"2022-02-28","Korea_North","6"
"2022-03-01","Korea_North","7"
"2022-03-02","Korea_North","7"
"2022-03-03","Korea_North","7"
"2022-03-04","Korea_North","7"
"2022-03-05","Korea_North","6"
"2022-03-06","Korea_North","6"
"2022-03-07","Korea_North","6"
"2022-03-08","Korea_North","6"
"2022-03-09","Korea_North","6"
"2022-03-10","Korea_North","6"
"2022-03-11","Korea_North","6"
"2022-03-12","Korea_North","5"
"2022-03-13","Korea_North","7"
"2022-03-14","Korea_North","7"
"2022-03-15","Korea_North","9"
"2022-03-16","Korea_North","9"
"2022-03-17","Korea_North","9"
"2022-03-18","Korea_North","9"
"2022-03-19","Korea_North","8"
"2022-03-20","Korea_North","9"
"2022-03-21","Korea_North","9"
"2022-03-22","Korea_North","9"
"2022-03-23","Korea_North","11"
"2022-03-24","Korea_North","11"
"2022-03-25","Korea_North","10"
"2022-03-26","Korea_North","12"
"2022-03-27","Korea_North","12"
"2022-03-28","Korea_North","12"
"2022-03-29","Korea_North","12"
"2022-03-30","Korea_North","11"
"2022-03-31","Korea_North","10"
"2022-04-01","Korea_North","10"
"2022-04-02","Korea_North","11"
"2022-04-03","Korea_North","11"
"2022-04-04","Korea_North","12"
"2022-04-05","Korea_North","12"
"2022-04-06","Korea_North","12"
"2022-04-07","Korea_North","13"
"2022-04-08","Korea_North","13"
"2022-04-09","Korea_North","12"
"2022-04-10","Korea_North","12"
"2022-04-11","Korea_North","12"
"2022-04-12","Korea_North","10"
"2022-04-13","Korea_North","10"
"2022-04-14","Korea_North","9"
"2022-04-15","Korea_North","8"
"2022-04-16","Korea_North","8"
"2022-04-17","Korea_North","8"
"2022-04-18","Korea_North","9"
"2022-04-19","Korea_North","9"
"2022-04-20","Korea_North","9"
"2022-04-21","Korea_North","10"
"2022-04-22","Korea_North","9"
"2022-04-23","Korea_North","8"
"2022-04-24","Korea_North","8"
"2022-04-25","Korea_North","6"
"2022-04-26","Korea_North","6"
"2022-04-27","Korea_North","6"
"2022-04-28","Korea_North","6"
"2022-04-29","Korea_North","7"
"2022-04-30","Korea_North","7"
"2022-05-01","Korea_North","7"
"2022-05-02","Korea_North","6"
"2022-05-03","Korea_North","6"
"2022-05-04","Korea_North","7"
"2022-05-05","Korea_North","7"
"2022-05-06","Korea_North","8"
"2022-05-07","Korea_North","8"
"2022-05-08","Korea_North","8"
"2022-05-09","Korea_North","8"
"2022-05-10","Korea_North","8"
"2022-05-11","Korea_North","8"
"2022-05-12","Korea_North","8"
"2022-05-13","Korea_North","8"
"2022-05-14","Korea_North","9"
"2022-05-15","Korea_North","9"
"2022-05-16","Korea_North","9"
"2022-05-17","Korea_North","9"
"2022-05-18","Korea_North","10"
"2022-05-19","Korea_North","10"
"2022-05-20","Korea_North","10"
"2022-05-21","Korea_North","10"
"2022-05-22","Korea_North","10"
"2022-05-23","Korea_North","9"
"2022-05-24","Korea_North","9"
"2022-05-25","Korea_North","9"
"2022-05-26","Korea_North","9"
"2022-05-27","Korea_North","9"
"2022-05-28","Korea_North","9"
"2022-05-29","Korea_North","9"
"2022-05-30","Korea_North","8"
"2022-05-31","Korea_North","7"
"2022-06-01","Korea_North","6"
"2022-06-02","Korea_North","6"
"2022-06-03","Korea_North","5"
"2022-06-04","Korea_North","5"
"2022-06-05","Korea_North","5"
"2022-06-06","Korea_North","4"
"2022-06-07","Korea_North","7"
"2022-06-08","Korea_North","7"
"2022-06-09","Korea_North","7"
"2022-06-10","Korea_North","7"
"2022-06-11","Korea_North","9"
"2022-06-12","Korea_North","9"
"2022-06-13","Korea_North","10"
"2022-06-14","Korea_North","9"
"2022-06-15","Korea_North","9"
"2022-06-16","Korea_North","11"
"2022-06-17","Korea_North","11"
"2022-06-18","Korea_North","12"
"2022-06-19","Korea_North","12"
"2022-06-20","Korea_North","13"
"2022-06-21","Korea_North","15"
"2022-06-22","Korea_North","17"
"2022-06-23","Korea_North","17"
"2022-06-24","Korea_North","20"
"2022-06-25","Korea_North","20"
"2022-06-26","Korea_North","20"
"2022-06-27","Korea_North","20"
"2022-06-28","Korea_North","20"
"2022-06-29","Korea_North","20"
"2022-06-30","Korea_North","20"
"2022-07-01","Korea_North","21"
"2022-07-02","Korea_North","23"
"2022-07-03","Korea_North","23"
"2022-07-04","Korea_North","23"
"2022-07-05","Korea_North","24"
"2022-07-06","Korea_North","23"
"2022-07-07","Korea_North","22"
"2022-07-08","Korea_North","22"
"2022-07-09","Korea_North","21"
"2022-07-10","Korea_North","20"
"2022-07-11","Korea_North","20"
"2022-07-12","Korea_North","19"
"2022-07-13","Korea_North","18"
"2022-07-14","Korea_North","18"
"2022-07-15","Korea_North","18"
"2022-07-16","Korea_North","17"
"2022-07-17","Korea_North","16"
"2022-07-18","Korea_North","17"
"2022-07-19","Korea_North","16"
"2022-07-20","Korea_North","15"
"2022-07-21","Korea_North","16"
"2022-07-22","Korea_North","16"
"2022-07-23","Korea_North","16"
"2022-07-24","Korea_North","14"
"2022-07-25","Korea_North","14"
"2022-07-26","Korea_North","14"
"2022-07-27","Korea_North","13"
"2022-07-28","Korea_North","13"
"2022-07-29","Korea_North","15"
"2022-07-30","Korea_North","16"
"2022-07-31","Korea_North","16"
"2022-08-01","Korea_North","15"
"2022-08-02","Korea_North","15"
"2022-08-03","Korea_North","16"
"2022-08-04","Korea_North","15"
"2022-08-05","Korea_North","16"
"2022-08-06","Korea_North","17"
"2022-08-07","Korea_North","20"
"2022-08-08","Korea_North","21"
"2022-08-09","Korea_North","22"
"2022-08-10","Korea_North","22"
"2022-08-11","Korea_North","22"
"2022-08-12","Korea_North","22"
"2022-08-13","Korea_North","23"
"2022-08-14","Korea_North","23"
"2022-08-15","Korea_North","25"
"2022-08-16","Korea_North","25"
"2022-08-17","Korea_North","25"
"2022-08-18","Korea_North","26"
"2022-08-19","Korea_North","25"
"2022-08-20","Korea_North","24"
"2022-08-21","Korea_North","25"
"2022-08-22","Korea_North","25"
"2022-08-23","Korea_North","26"
"2022-08-24","Korea_North","24"
"2022-08-25","Korea_North","24"
"2022-08-26","Korea_North","24"
"2022-08-27","Korea_North","23"
"2022-08-28","Korea_North","26"
"2022-08-29","Korea_North","25"
"2022-08-30","Korea_North","25"
"2022-08-31","Korea_North","26"
"2022-09-01","Korea_North","25"
"2022-09-02","Korea_North","25"
"2022-09-03","Korea_North","25"
"2022-09-04","Korea_North","26"
"2022-09-05","Korea_North","24"
"2022-09-06","Korea_North","24"
"2022-09-07","Korea_North","21"
"2022-09-08","Korea_North","21"
"2022-09-09","Korea_North","21"
"2022-09-10","Korea_North","20"
"2022-09-11","Korea_North","20"
"2022-09-12","Korea_North","20"
"2022-09-13","Korea_North","20"
"2022-09-14","Korea_North","16"
"2022-09-15","Korea_North","17"
"2022-09-16","Korea_North","17"
"2022-09-17","Korea_North","18"
"2022-09-18","Korea_North","18"
"2022-09-19","Korea_North","18"
"2022-09-20","Korea_North","17"
"2022-09-21","Korea_North","16"
"2022-09-22","Korea_North","17"
"2022-09-23","Korea_North","17"
"2022-09-24","Korea_North","17"
"2022-09-25","Korea_North","17"
"2022-09-26","Korea_North","17"
"2022-09-27","Korea_North","16"
"2022-09-28","Korea_North","15"
"2022-09-29","Korea_North","16"
"2022-09-30","Korea_North","17"
"2022-10-01","Korea_North","19"
"2022-10-02","Korea_North","19"
"2022-10-03","Korea_North","21"
"2022-10-04","Korea_North","20"
"2022-10-05","Korea_North","21"
"2022-10-06","Korea_North","21"
"2022-10-07","Korea_North","21"
"2022-10-08","Korea_North","21"
"2022-10-09","Korea_North","21"
"2022-10-10","Korea_North","21"
"2022-10-11","Korea_North","21"
"2022-10-12","Korea_North","21"
"2022-10-13","Korea_North","22"
"2022-10-14","Korea_North","22"
"2022-10-15","Korea_North","21"
"2022-10-16","Korea_North","21"
"2022-10-17","Korea_North","20"
"2022-10-18","Korea_North","20"
"2022-10-19","Korea_North","19"
"2022-10-20","Korea_North","19"
"2022-10-21","Korea_North","19"
"2022-10-22","Korea_North","20"
"2022-10-23","Korea_North","19"
"2022-10-24","Korea_North","23"
"2022-10-25","Korea_North","22"
"2022-10-26","Korea_North","22"
"2022-10-27","Korea_North","24"
"2022-10-28","Korea_North","24"
"2022-10-29","Korea_North","23"
"2022-10-30","Korea_North","20"
"2022-10-31","Korea_North","21"
"2022-11-01","Korea_North","19"
"2022-11-02","Korea_North","19"
"2022-11-03","Korea_North","19"
"2022-11-04","Korea_North","20"
"2022-11-05","Korea_North","19"
"2022-11-06","Korea_North","19"
"2022-11-07","Korea_North","20"
"2022-11-08","Korea_North","21"
"2022-11-09","Korea_North","23"
"2022-11-10","Korea_North","24"
"2022-11-11","Korea_North","24"
"2022-11-12","Korea_North","25"
"2022-11-13","Korea_North","26"
"2022-11-14","Korea_North","26"
"2022-11-15","Korea_North","26"
"2022-11-16","Korea_North","25"
"2022-11-17","Korea_North","26"
"2022-11-18","Korea_North","26"
"2022-11-19","Korea_North","28"
"2022-11-20","Korea_North","29"
"2022-11-21","Korea_North","29"
"2022-11-22","Korea_North","29"
"2022-11-23","Korea_North","28"
"2022-11-24","Korea_North","29"
"2022-11-25","Korea_North","29"
"2022-11-26","Korea_North","29"
"2022-11-27","Korea_North","27"
"2022-11-28","Korea_North","27"
"2022-11-29","Korea_North","28"
"2022-11-30","Korea_North","28"
"2022-12-01","Korea_North","29"
"2022-12-02","Korea_North","29"
"2022-12-03","Korea_North","29"
"2022-12-04","Korea_North","29"
"2022-12-05","Korea_North","29"
"2022-12-06","Korea_North","29"
"2022-12-07","Korea_North","27"
"2022-12-08","Korea_North","27"
"2022-12-09","Korea_North","25"
"2022-12-10","Korea_North","24"
"2022-12-11","Korea_North","23"
"2022-12-12","Korea_North","23"
"2022-12-13","Korea_North","22"
"2022-12-14","Korea_North","22"
"2022-12-15","Korea_North","21"
"2022-12-16","Korea_North","20"
"2022-12-17","Korea_North","20"
"2022-12-18","Korea_North","17"
"2022-12-19","Korea_North","17"
"2022-12-20","Korea_North","15"
"2022-12-21","Korea_North","14"
"2022-12-22","Korea_North","12"
"2022-12-23","Korea_North","12"
"2022-12-24","Korea_North","12"
"2022-12-25","Korea_North","10"
"2022-12-26","Korea_North","9"
"2022-12-27","Korea_North","9"
"2022-12-28","Korea_North","9"
"2022-12-29","Korea_North","9"
"2022-12-30","Korea_North","9"
"2022-12-31","Korea_North","9"
"2022-01-01","Poland","1"
"2022-01-02","Poland","1"
"2022-01-03","Poland","1"
"2022-01-04","Poland","2"
"2022-01-05","Poland","2"
"2022-01-06","Poland","3"
"2022-01-07","Poland","3"
"2022-01-08","Poland","3"
"2022-01-09","Poland","4"
"2022-01-10","Poland","5"
"2022-01-11","Poland","5"
"2022-01-12","Poland","5"
"2022-01-13","Poland","5"
"2022-01-14","Poland","5"
"2022-01-15","Poland","5"
"2022-01-16","Poland","5"
"2022-01-17","Poland","5"
"2022-01-18","Poland","5"
"2022-01-19","Poland","5"
"2022-01-20","Poland","5"
"2022-01-21","Poland","5"
"2022-01-22","Poland","6"
"2022-01-23","Poland","6"
"2022-01-24","Poland","6"
"2022-01-25","Poland","6"
"2022-01-26","Poland","7"
"2022-01-27","Poland","8"
"2022-01-28","Poland","9"
"2022-01-29","Poland","10"
"2022-01-30","Poland","10"
"2022-01-31","Poland","10"
"2022-02-01","Poland","10"
"2022-02-02","Poland","10"
"2022-02-03","Poland","11"
"2022-02-04","Poland","11"
"2022-02-05","Poland","13"
"2022-02-06","Poland","13"
"2022-02-07","Poland","16"
"2022-02-08","Poland","16"
"2022-02-09","Poland","15"
"2022-02-10","Poland","16"
"2022-02-11","Poland","16"
"2022-02-12","Poland","16"
"2022-02-13","Poland","16"
"2022-02-14","Poland","16"
"2022-02-15","Poland","16"
"2022-02-16","Poland","16"
"2022-02-17","Poland","17"
"2022-02-18","Poland","18"
"2022-02-19","Poland","18"
"2022-02-20","Poland","19"
"2022-02-21","Poland","19"
"2022-02-22","Poland","19"
"2022-02-23","Poland","18"
"2022-02-24","Poland","18"
"2022-02-25","Poland","17"
"2022-02-26","Poland","17"
"2022-02-27","Poland","16"
"2022-02-28","Poland","15"
"2022-03-01","Poland","15"
"2022-03-02","Poland","15"
"2022-03-03","Poland","16"
"2022-03-04","Poland","16"
"2022-03-05","Poland","15"
"2022-03-06","Poland","14"
"2022-03-07","Poland","15"
"2022-03-08","Poland","15"
"2022-03-09","Poland","13"
"2022-03-10","Poland","12"
"2022-03-11","Poland","12"
"2022-03-12","Poland","11"
"2022-03-13","Poland","13"
"2022-03-14","Poland","13"
"2022-03-15","Poland","12"
"2022-03-16","Poland","12"
"2022-03-17","Poland","11"
"2022-03-18","Poland","14"
"2022-03-19","Poland","13"
"2022-03-20","Poland","12"
"2022-03-21","Poland","12"
"2022-03-22","Poland","12"
"2022-03-23","Poland","14"
"2022-03-24","Poland","13"
"2022-03-25","Poland","13"
"2022-03-26","Poland","14"
"2022-03-27","Poland","14"
"2022-03-28","Poland","13"
"2022-03-29","Poland","13"
"2022-03-30","Poland","12"
"2022-03-31","Poland","12"
"2022-04-01","Poland","14"
"2022-04-02","Poland","14"
"2022-04-03","Poland","13"
"2022-04-04","Poland","14"
"2022-04-05","Poland","14"
"2022-04-06","Poland","13"
"2022-04-07","Poland","13"
"2022-04-08","Poland","14"
"2022-04-09","Poland","14"
"2022-04-10","Poland","14"
"2022-04-11","Poland","14"
"2022-04-12","Poland","11"
"2022-04-13","Poland","11"
"2022-04-14","Poland","11"
"2022-04-15","Poland","11"
"2022-04-16","Poland","11"
"2022-04-17","Poland","10"
"2022-04-18","Poland","9"
"2022-04-19","Poland","9"
"2022-04-20","Poland","9"
"2022-04-21","Poland","9"
"2022-04-22","Poland","7"
"2022-04-23","Poland","7"
"2022-04-24","Poland","7"
"2022-04-25","Poland","6"
"2022-04-26","Poland","7"
"2022-04-27","Poland","7"
"2022-04-28","Poland","7"
"2022-04-29","Poland","7"
"2022-04-30","Poland","7"
"2022-05-01","Poland","5"
"2022-05-02","Poland","5"
"2022-05-03","Poland","5"
"2022-05-04","Poland","5"
"2022-05-05","Poland","5"
"2022-05-06","Poland","6"
"2022-05-07","Poland","6"
"2022-05-08","Poland","6"
"2022-05-09","Poland","6"
"2022-05-10","Poland","7"
"2022-05-11","Poland","7"
